country_code,continent_name,country_name,month_start_date,year,month,total_population,population_per_sq_km,median_age_years,percent_aged_65_plus,percent_aged_70_plus,gdp_per_capita_usd,percent_in_extreme_poverty,cardiovascular_death_rate,diabetes_prevalence_percent,female_smoking_rate,male_smoking_rate,handwashing_facilities_percent,hospital_beds_per_1000_pop,life_expectancy_years,human_development_index_score,total_confirmed_cases_month_end,monthly_new_cases,avg_daily_cases_7day,cases_per_million_month_end,avg_daily_cases_per_million,avg_daily_cases_per_million_7day,total_confirmed_deaths_month_end,monthly_new_deaths,avg_daily_deaths_7day,deaths_per_million_month_end,avg_daily_deaths_per_million,avg_daily_deaths_per_million_7day,case_fatality_rate_percent,avg_virus_reproduction_rate,max_virus_reproduction_rate,avg_icu_patients,peak_icu_patients,avg_icu_patients_per_million,peak_icu_patients_per_million,avg_hospital_patients,peak_hospital_patients,avg_hospital_patients_per_million,peak_hospital_patients_per_million,total_monthly_icu_admissions,total_monthly_hospital_admissions,total_monthly_tests_conducted,total_tests_conducted_month_end,tests_per_thousand_month_end,avg_daily_tests_per_thousand,avg_daily_tests_7day,avg_test_positivity_rate,min_test_positivity_rate,max_test_positivity_rate,avg_tests_required_per_case,total_vaccine_doses_month_end,people_with_at_least_one_dose_month_end,people_fully_vaccinated_month_end,monthly_vaccinations,avg_daily_vaccinations_7day,vaccine_doses_per_100_month_end,people_vaccinated_per_100_month_end,people_fully_vaccinated_per_100_month_end,avg_government_response_stringency,max_government_response_stringency,min_government_response_stringency,days_in_month,hospital_beds_per_1000_pop_available,avg_icu_patients_available,peak_icu_patients_available,avg_icu_patients_per_million_available,peak_icu_patients_per_million_available,avg_hospital_patients_available,peak_hospital_patients_available,avg_hospital_patients_per_million_available,peak_hospital_patients_per_million_available,total_monthly_icu_admissions_available,total_monthly_hospital_admissions_available,is_high_transmission_month,is_policy_change_month,quarter,pandemic_year,pandemic_phase,total_confirmed_cases_month_end_growth_rate,people_vaccinated_per_100_month_end_growth_rate,policy_effectiveness,policy_consistency,development_level,vaccination_level
ROU,Europe,Romania,2021-02-01,2021,2,19237682.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,801994.0,73251.0,2525.071428571429,41688.702,135.98867857142855,131.25646428571426,20350.0,2015.0,73.14278571428571,1057.82,3.740928571428572,3.8020357142857137,2.537425467023444,1.0382142857142855,1.17,965.5384615384615,1006.0,50.18996153846153,52.293,0.0,0.0,0.0,0.0,0.0,24227.201,332530.0,6022647.0,313.065,1.1523333333333334,20861.10714285714,0.12125,0.105,0.151,8.292857142857143,1532872.0,915761.0,617111.0,841457.0,31417.39285714286,7.97,4.76,3.21,72.81642857142855,76.85,62.96,28,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,Year_1,0.10051691748668601,0.5657894736842104,992.3400714126747,13.889999999999993,Very_High,Low
ROU,Europe,Romania,2021-03-01,2021,3,19237682.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,952803.0,150809.0,4662.880193548388,49527.952,252.87896774193547,242.38264516129038,23538.0,3188.0,95.92632258064518,1223.536,5.345709677419354,4.986290322580646,2.4703952443474675,1.1329032258064515,1.18,1228.4333333333334,1412.0,63.85556666666666,73.398,0.0,0.0,0.0,0.0,0.0,8660.961,262173.0,6714704.0,349.039,1.0483846153846152,22084.129032258064,0.2100967741935484,0.154,0.242,4.854838709677418,3088292.0,2015307.0,1072985.0,1555420.0,46260.25806451613,16.05,10.48,5.58,68.07193548387102,73.15,63.89,31,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,Year_1,0.18804255393431868,1.2016806722689077,2183.361432447704,9.260000000000005,Very_High,Low
ROU,Europe,Romania,2021-04-01,2021,4,19237682.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,1055265.0,102462.0,3780.590500000001,54854.062,177.53693333333334,196.52006666666665,28109.0,4571.0,152.00950000000003,1461.143,7.9201333333333315,7.9017,2.663691110763647,0.8113793103448276,0.99,1466.2,1531.0,76.21495999999999,79.583,0.0,0.0,0.0,0.0,0.0,0.0,558898.0,7365132.0,382.849,1.2106249999999996,21733.466666666667,0.17396551724137935,0.099,0.236,6.172413793103448,5161840.0,3255570.0,1906270.0,2073548.0,68580.5172413793,26.83,16.92,9.91,63.89000000000003,63.89,63.89,30,1,1,1,1,1,0,0,0,0,0,0,0,0,2,1,Year_1,0.10753744478134508,0.6145038167938932,1579.0106333795648,0.0,Very_High,Low
RUS,Europe,Russia,2020-01-01,2020,1,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,2.0,2.0,,0.014,0.014,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.33,8.33,8.33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Year_1,,,0.21436227224008575,0.0,Very_High,Low
RUS,Europe,Russia,2020-02-01,2020,2,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,2.0,0.0,0.022879999999999998,0.014,0.0,0.00016,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.330000000000005,8.33,8.33,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Year_1,0.0,,0.0,0.0,Very_High,Low
RUS,Europe,Russia,2020-03-01,2020,3,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,2337.0,2335.0,43.73735483870969,16.014,0.5160967741935484,0.2997096774193548,17.0,17.0,0.22129032258064513,0.116,0.009000000000000001,0.0015483870967741937,0.727428326914848,2.35,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271810.0,406500.0,2.785,0.0887142857142857,11149.285714285714,0.004428571428571429,0.001,0.01,496.7000000000001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,47.042903225806455,87.04,8.33,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Year_1,1167.5,,48.60239167948003,78.71000000000001,Very_High,Low
RUS,Europe,Russia,2020-04-01,2020,4,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,106498.0,104161.0,2863.1238,729.766,23.7917,19.6192,1073.0,1056.0,27.14753333333333,7.353,0.2411666666666666,0.18599999999999997,1.0075306578527297,1.8456666666666668,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317307.0,3723807.0,25.517,0.7576333333333332,96336.43333333333,0.02583333333333334,0.006,0.043,57.45666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,85.49833333333336,87.04,85.19,30,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,44.57038938810441,,1204.1966126514958,1.8500000000000085,Very_High,Low
RUS,Europe,Russia,2020-05-01,2020,5,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,405843.0,299345.0,9422.949354838707,2780.995,66.16864516129033,64.56970967741935,4693.0,3620.0,107.94012903225807,32.158,0.8000967741935485,0.7396451612903225,1.156358493308989,1.104838709677419,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7199301.0,10923108.0,74.849,1.591387096774193,220629.5806451613,0.04380645161290323,0.031,0.058,23.812903225806455,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,80.70612903225806,85.19,78.24,31,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,2.810803958759789,,3663.678643762659,6.950000000000003,Very_High,Low
RUS,Europe,Russia,2020-06-01,2020,6,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,646929.0,241086.0,8243.347600000003,4433.011,55.067166666666665,56.48663333333333,9306.0,4613.0,157.9571,63.768,1.0535999999999999,1.0823333333333334,1.4384886131244696,0.9516666666666667,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8929059.0,19852167.0,136.035,2.039466666666667,299334.06666666665,0.027500000000000017,0.023,0.031,36.519999999999996,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,70.46266666666666,74.54,68.98,30,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,0.5940375958190729,,3373.5936712875723,5.560000000000002,Very_High,Low
RUS,Europe,Russia,2020-07-01,2020,7,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,838461.0,191532.0,6301.6774516129035,5745.463,42.33719354838709,43.18151612903226,13939.0,4633.0,148.67290322580646,95.515,1.0239999999999998,1.018774193548387,1.6624506089132352,0.9480645161290325,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8042857.0,28478012.0,195.142,1.9004482758620689,278425.29032258067,0.02258064516129033,0.021,0.024,44.28387096774193,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,65.18774193548387,68.98,62.5,31,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.2960634010841994,,2893.768459221569,6.480000000000004,Very_High,Low
RUS,Europe,Russia,2020-08-01,2020,8,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,992402.0,153941.0,5027.608322580645,6800.327,34.027967741935484,34.45119354838709,17128.0,3189.0,107.51616129032259,117.368,0.7049354838709677,0.7367741935483872,1.7259134907023566,0.96258064516129,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7789748.0,36901215.0,252.862,1.8406551724137932,271779.0,0.01851612903225807,0.017,0.02,54.22580645161291,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,59.544193548387106,62.5,54.17,31,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.18359947570608526,,2542.622024967099,8.329999999999998,Very_High,Low
RUS,Europe,Russia,2020-09-01,2020,9,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,1170799.0,178397.0,5629.8714666666665,8022.773,40.74826666666666,38.57806666666666,20630.0,3502.0,112.7047,141.365,0.7998999999999999,0.7722999999999999,1.7620445524808273,1.094,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9520619.0,46421834.0,318.101,2.1747,311621.3,0.01800000000000001,0.016,0.022,55.933333333333344,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,38.95166666666667,40.74,37.04,30,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.17976283804345417,,4465.320595719828,3.700000000000003,Very_High,Low
RUS,Europe,Russia,2020-10-01,2020,10,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,1606267.0,435468.0,13144.682064516128,11006.77,96.25787096774194,90.07245161290322,27787.0,7157.0,211.44696774193548,190.407,1.5819999999999999,1.4489032258064518,1.7299116522969096,1.1883870967741934,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13747959.0,61029746.0,418.2,3.2484827586206886,449506.1612903226,0.028903225806451632,0.023,0.032,35.08064516129032,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,45.76193548387097,47.69,40.74,31,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.37194087114867713,,9312.446020336363,6.949999999999996,Very_High,Low
RUS,Europe,Russia,2020-11-01,2020,11,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,2275936.0,669669.0,21432.0857,15595.604,152.96116666666666,146.8610666666667,39491.0,11704.0,378.65229999999997,270.608,2.6733999999999996,2.594766666666666,1.735154239838027,1.0956666666666668,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15726155.0,76755901.0,525.961,3.592033333333334,533248.6,0.04033333333333334,0.033,0.052,25.23000000000001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,46.207333333333345,47.69,44.91,30,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.41691014009501526,,14185.69854966036,2.780000000000001,Very_High,Low
RUS,Europe,Russia,2020-12-01,2020,12,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,3127347.0,851411.0,27389.41019354839,21429.805,188.20006451612903,187.68300000000008,56271.0,16780.0,531.0045483870967,385.591,3.709096774193548,3.6385806451612903,1.7993206382278655,1.0235483870967743,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12575649.0,91123132.0,624.411,3.1915925925925923,468321.29032258067,0.05858064516129032,0.053,0.064,17.125806451612902,0.0,52000.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69000000000003,47.69,47.69,31,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,Year_1,0.3740926809892722,,17486.36270281371,0.0,Very_High,Low
RUS,Europe,Russia,2021-01-01,2021,1,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,3808348.0,681001.0,22796.465419354834,26096.29,150.5317741935484,156.21029032258062,72029.0,15758.0,512.1750967741935,493.571,3.4830967741935495,3.509548387096774,1.8913450136384595,0.9245161290322582,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10870058.0,102336060.0,701.247,2.5684482758620684,365024.1935483871,0.06429032258064517,0.049,0.097,16.229032258064517,1000000.0,1000000.0,4369236.0,2817890.0,60260.354838709674,0.69,0.69,2.99,49.86387096774196,50.46,46.76,31,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Year_1,0.21775677595098974,,13388.697852585643,3.700000000000003,Very_High,Low
RUS,Europe,Russia,2021-02-01,2021,2,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,4198400.0,390052.0,14701.999964285713,28769.079,95.45667857142857,100.74382142857144,84700.0,12671.0,464.29085714285713,580.398,3.100892857142857,3.1815357142857144,2.0174352134146343,0.8857142857142859,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6257458.0,111345909.0,762.986,2.1440000000000006,329321.6785714286,0.04457142857142858,0.039,0.051,22.60357142857143,6186786.0,,4369236.0,2817890.0,88538.0,4.24,2.7449999999999997,2.99,45.83,45.83,45.83,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.10242026201387056,2.9782608695652173,8329.105274396754,0.0,Very_High,Low
RUS,Europe,Russia,2021-03-01,2021,3,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,4494234.0,295834.0,9813.488483870968,30796.249,65.39264516129032,67.24590322580646,97219.0,12519.0,407.41009677419356,666.183,2.7672258064516124,2.791741935483871,2.1631939947942187,0.9299999999999997,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504580.0,120610353.0,826.469,2.0578666666666665,301593.4193548387,0.0326451612903226,0.029,0.042,30.90967741935484,11373572.0,7004336.0,4369236.0,2817890.0,189291.35483870967,7.79,4.8,2.99,40.5174193548387,45.83,36.57,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.07046350990853667,0.7486338797814209,7125.53922178021,9.259999999999998,Very_High,Low
RUS,Europe,Russia,2021-04-01,2021,4,145934460.0,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,,8.05,72.58,0.824,4750755.0,256521.0,8548.185666666666,32554.031,58.59273333333333,58.57553333333332,108290.0,11071.0,368.7952666666667,742.045,2.5287,2.527166666666667,2.2794271647348685,0.9889655172413794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6932264.0,129182804.0,885.211,1.9792499999999997,295989.0344827586,0.02889655172413795,0.028,0.03,34.61034482758621,19834392.0,12299770.0,7534622.0,8460820.0,270387.6666666667,13.59,8.43,5.16,39.77769230769232,42.13,36.57,30,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Year_1,0.05707780235742055,0.7562500000000001,6290.7189073965765,5.560000000000002,Very_High,Low
RWA,Africa,Rwanda,2020-03-01,2020,3,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,75.0,75.0,4.373692307692308,5.791,0.32166666666666666,0.33769230769230774,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,70.31722222222223,90.74,30.09,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Year_1,,,1.0516393889585653,60.64999999999999,Low,Low
RWA,Africa,Rwanda,2020-04-01,2020,4,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,243.0,168.0,4.842833333333333,18.761,0.4322999999999999,0.37400000000000005,0.0,0.0,0.0,,,0.0,,0.6976923076923077,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24234.0,30741.0,2.373,0.08143478260869566,1035.0,0.004764705882352942,0.002,0.01,245.5647058823529,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,90.73999999999995,90.74,90.74,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,2.24,,1.8312622629169402,0.0,Low,Low
RWA,Africa,Rwanda,2020-05-01,2020,5,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,370.0,127.0,4.686612903225806,28.567,0.3161935483870967,0.3618387096774193,1.0,1.0,0.009225806451612903,0.077,0.0385,0.0007096774193548386,0.2702702702702703,0.9974193548387097,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37327.0,68068.0,5.255,0.09293548387096776,1200.0,0.0037419354838709694,0.001,0.008,322.8774193548387,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,74.85225806451616,90.74,73.15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,0.522633744855967,,1.674307439759804,17.58999999999999,Low,Low
RWA,Africa,Rwanda,2020-06-01,2020,6,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,1025.0,655.0,18.5143,79.137,1.6856,1.429366666666667,2.0,1.0,0.0572,0.154,0.0025666666666666667,0.004399999999999999,0.1951219512195122,1.396666666666667,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75875.0,143943.0,11.113,0.19539999999999996,2320.5666666666666,0.007933333333333337,0.004,0.01,131.77666666666667,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,74.045,77.78,67.59,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Year_1,1.7702702702702702,,8.728096475448064,10.189999999999998,Low,Low
RWA,Africa,Rwanda,2020-07-01,2020,7,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,2022.0,997.0,32.3271935483871,156.112,2.4830967741935486,2.495774193548387,5.0,3.0,0.09687096774193543,0.386,0.007451612903225806,0.007451612903225808,0.2472799208704253,1.086774193548387,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119456.0,263399.0,20.336,0.2974516129032258,3802.1290322580644,0.008419354838709682,0.005,0.011,120.61612903225807,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,75.14774193548386,77.78,74.07,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.9726829268292683,,13.092968677189505,3.710000000000008,Low,Low
RWA,Africa,Rwanda,2020-08-01,2020,8,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,4063.0,2041.0,60.57609677419356,313.692,5.083161290322579,4.676806451612903,16.0,11.0,0.34109677419354834,1.235,0.027322580645161285,0.02625806451612904,0.39379768643859214,1.2851612903225804,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146308.0,409707.0,31.632,0.3643870967741936,4595.612903225807,0.012387096774193553,0.002,0.027,152.74193548387095,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,74.85387096774195,75.93,70.37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,1.0093966369930762,,26.90699860087519,5.560000000000002,Low,Low
RWA,Africa,Rwanda,2020-09-01,2020,9,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,4840.0,777.0,34.4,373.681,1.9995999999999998,2.655933333333333,29.0,13.0,0.43813333333333326,2.239,0.03336666666666666,0.03373333333333335,0.5991735537190083,0.6283333333333333,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86086.0,495793.0,38.279,0.2215,3172.0333333333333,0.010100000000000005,0.004,0.016,105.51999999999998,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,77.313,78.7,70.37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Year_1,0.19123800147674141,,9.921724362494095,8.329999999999998,Low,Low
RWA,Africa,Rwanda,2020-10-01,2020,10,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,5137.0,297.0,9.345612903225808,396.612,0.7396774193548386,0.7214838709677419,35.0,6.0,0.1936129032258064,2.702,0.014903225806451613,0.014903225806451615,0.6813315164492895,1.026774193548387,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54813.0,555686.0,42.903,0.1567037037037037,1997.8709677419354,0.004870967741935486,0.002,0.009,252.33548387096772,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,68.34129032258068,75.93,63.89,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.06136363636363629,,4.283162292168701,12.040000000000006,Low,Low
RWA,Africa,Rwanda,2020-11-01,2020,11,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,5934.0,797.0,24.96186666666666,458.146,2.0510666666666664,1.927166666666667,49.0,14.0,0.4238333333333334,3.783,0.03596666666666667,0.032633333333333334,0.8257499157398046,1.285666666666667,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38563.0,624115.0,48.186,0.15673684210526315,2201.366666666667,0.010800000000000006,0.004,0.015,104.22333333333334,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,57.405333333333324,63.89,52.78,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.15514891960288102,,13.646014062642683,11.11,Low,Low
RWA,Africa,Rwanda,2020-12-01,2020,12,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,8383.0,2449.0,70.58058064516129,647.226,6.09941935483871,5.449290322580645,92.0,43.0,0.9908387096774193,7.103,0.107,0.07635483870967741,1.0974591435047119,1.269032258064516,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51025.0,725804.0,56.037,0.2318235294117647,3221.8709677419356,0.021354838709677432,0.009,0.033,54.825806451612905,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,57.4964516129032,61.11,52.78,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Year_1,0.4127064374789349,,41.86578728238274,8.329999999999998,Low,Low
RWA,Africa,Rwanda,2021-01-01,2021,1,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,15304.0,6921.0,206.3825483870968,1181.575,17.237096774193546,15.934064516129029,196.0,104.0,3.4884838709677424,15.133,0.25896774193548394,0.26954838709677414,1.280710925248301,1.222258064516129,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87655.0,886268.0,68.426,0.42299999999999993,4442.580645161291,0.04561290322580645,0.031,0.06,23.11612903225806,0.0,,0.0,273870.0,4170.0,0.0,0.0,0.0,61.946129032258035,74.07,35.19,31,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,Year_1,0.8255994274126208,,109.95116151547924,38.879999999999995,Low,Low
RWA,Africa,Rwanda,2021-02-01,2021,2,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,18850.0,3546.0,146.69389285714286,1455.35,9.777607142857141,11.325714285714286,261.0,65.0,2.515285714285714,20.151,0.17925000000000005,0.19417857142857145,1.3846153846153846,0.8167857142857143,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82188.0,1009041.0,77.905,0.35250000000000004,5040.214285714285,0.028642857142857157,0.022,0.037,35.782142857142865,0.0,0.0,0.0,273870.0,4170.0,0.0,0.0,0.0,71.58964285714286,74.07,69.44,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Year_1,0.23170412963931009,,48.849944157716315,4.6299999999999955,Low,Low
RWA,Africa,Rwanda,2021-03-01,2021,3,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,21783.0,2933.0,93.9032258064516,1681.798,7.304806451612903,7.2500322580645165,307.0,46.0,1.4791612903225806,23.703,0.11445161290322578,0.11390322580645161,1.4093559197539365,0.9893548387096776,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77085.0,1148201.0,88.649,0.45776923076923076,4056.2258064516127,0.024032258064516143,0.013,0.031,43.39677419354839,348926.0,348926.0,0.0,273870.0,9912.90322580645,2.69,2.69,0.0,71.6574193548387,74.07,71.3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Year_1,0.15559681697612726,,40.367522354132085,2.769999999999996,Low,Low
RWA,Africa,Rwanda,2021-04-01,2021,4,12952209.0,494.869,20.3,2.974,1.642,1854.211,56.0,191.375,4.28,4.7,21.0,4.617,0.0,69.02,0.543,25116.0,3333.0,111.39036666666667,1939.129,8.5777,8.600066666666667,335.0,28.0,0.9571666666666665,25.864,0.07196666666666665,0.07370000000000002,1.333811116419812,1.0017241379310344,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75305.0,1303996.0,100.677,0.5285454545454545,5824.793103448276,0.019172413793103457,0.01,0.028,56.04482758620688,349871.0,349871.0,0.0,275.0,27.966666666666665,2.7,2.7,0.0,71.29999999999997,71.3,71.3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Year_1,0.1530092273791488,0.003717472118959231,46.099585062240685,0.0,Low,Low
